date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-30 20:40:16,AsmGrayson,,1,6,24,"Everyone should hear about Isabel Bueso’s story. Isabel is a Concord resident who came to the US with a visa to receive lifesaving medical treatment, but is now at risk of being deported #LetIsabelStay #SaveIsabel",,,#LetIsabelStay #SaveIsabel,1167537540288532480,https://twitter.com/AsmGrayson/status/1167537540288532480
2019-08-27 23:23:41,AsmGrayson,,0,0,5,"We must treat all threats to commit violence w/ the gravity they demand which is why I have authored #AB907 to make it a crime to threaten to commit violence against our schools &amp; places of worship. Lets hold accountable those who are purposefully creating fear in our communities",,,#AB907,1166491505709576192,https://twitter.com/AsmGrayson/status/1166491505709576192
2019-08-27 23:21:54,AsmGrayson,,1,0,6,"Threats like these are traumatic for students, parents, and teachers, especially in our current climate where gun violence has devastated far too many of our hometowns. I am thankful that law enforcement was able to intervene today and possibly prevent the next tragedy.",,,,1166491055556087814,https://twitter.com/AsmGrayson/status/1166491055556087814
2019-08-27 23:21:17,AsmGrayson,,2,0,4,"Just today law enforcement apprehended a suspect after social media threats against a Sacramento-area school circulated online. Messages allegedly posted on Snapchat purportedly said ""I'm shooting up Jesuit"" and ""I'm currently shooting up my school""",,,,1166490899590742016,https://twitter.com/AsmGrayson/status/1166490899590742016
2019-08-21 17:48:39,AsmGrayson,,0,1,4,"Thank you @CalChiefs_CFCA for publishing this important Op-Ed about how we must pass legislation I authored to fund air ambulances and ensure that they can continue to operate and save lives in our state. #AB651 #AirAmbulances",,@CalChiefs_CFCA,#AB651 #AirAmbulances,1164232861982924801,https://twitter.com/AsmGrayson/status/1164232861982924801
2019-08-21 17:47:21,AsmGrayson,,2,5,8,"""[A]ir ambulances are an essential part of the statewide emergency response system. AB 651 would update the Medi-Cal rates that air ambulance providers receive[...] Absent this type of action, the availability of these lifesaving services is in jeopardy.""",,,,1164232536131690496,https://twitter.com/AsmGrayson/status/1164232536131690496
2019-08-19 20:51:54,AsmGrayson,,2,0,6,"We need to help and support those who work to keep our communities safe which is why I have authored legislation to make effective mental health services more accessible for our firefighters and peace officers #AB1116 #AB1117",,,#AB1116 #AB1117,1163554202360016896,https://twitter.com/AsmGrayson/status/1163554202360016896
2019-08-19 20:51:26,AsmGrayson,,1,1,2,"“Echeverria said her brother was worried that seeking help would get him assigned to desk work“. Too often our first responders suffer in silence because they fear negative repercussions at their jobs for seeking help.",,,,1163554086102323200,https://twitter.com/AsmGrayson/status/1163554086102323200
2019-08-19 00:41:19,AsmGrayson,,1,0,2,"When we treat violent threats w/ the gravity they demand then we give law enforcement the opportunity to prevent the next tragedy. My bill #AB907 will hold those who threaten to commit violence against our schools &amp; places of worship accountable",,,#AB907,1163249548203921409,https://twitter.com/AsmGrayson/status/1163249548203921409
2019-08-17 18:59:41,AsmGrayson,,0,0,4,"Thank you @AMR_Social providing CPR lessons for kids and adults!",,@AMR_Social,,1162801186560364544,https://twitter.com/AsmGrayson/status/1162801186560364544
2019-08-17 17:15:31,AsmGrayson,,1,1,3,"More information here!",,,,1162774972378386432,https://twitter.com/AsmGrayson/status/1162774972378386432
2019-08-17 17:15:07,AsmGrayson,,2,3,13,"I’m here at Mt Diablo High School setting up for my Public Health & Safety Fair! We’ll be here until 1pm with 20+ agencies and organizations with free resources and health screenings!",,,,1162774870645542912,https://twitter.com/AsmGrayson/status/1162774870645542912
2019-08-15 16:00:22,AsmGrayson,KTVU,0,3,4,"Our firefighters are doing everything that they can to keep us safe. Please do your part and make sure you are doing all you can to prevent a wildfire: http://www.preventwildfireca.org/",,,,1162031285646188546,https://twitter.com/AsmGrayson/status/1162031285646188546
2019-08-14 20:01:15,AsmGrayson,sfchronicle,1,13,37,"Californians can't wait over a decade for new housing projects to be built. Stories like the one below are why I am authoring and fighting for legislation to help our communities build the housing they need.",,,,1161729518769340417,https://twitter.com/AsmGrayson/status/1161729518769340417
2019-08-14 16:37:53,AsmGrayson,PittsburgPD,0,0,1,"Thankful for our School Resources Officers who help keep our students safe! As kids head back to school, please remember to drive slow near school campuses and crosswalks #BacktoSchool",,,#BacktoSchool,1161678338663956480,https://twitter.com/AsmGrayson/status/1161678338663956480
2019-08-14 16:35:57,AsmGrayson,EngageCoCo,0,0,0,"A great event for Contra Costa residents! @CCCounty",,@CCCounty,,1161677852623822848,https://twitter.com/AsmGrayson/status/1161677852623822848
2019-08-14 14:32:11,AsmGrayson,BusterPosey,0,0,4,"Thank you for bringing some joy to our community!",,,,1161646706808643585,https://twitter.com/AsmGrayson/status/1161646706808643585
2019-08-13 21:18:51,AsmGrayson,VallejoFire,0,0,0,"Thank you @VallejoFire for this important information about cooling centers in Solano County",,@VallejoFire,,1161386657938956288,https://twitter.com/AsmGrayson/status/1161386657938956288
2019-08-13 21:16:36,AsmGrayson,CA_Concord,0,0,1,"Great information about cooling centers in Concord",,,,1161386093616353281,https://twitter.com/AsmGrayson/status/1161386093616353281
2019-08-07 01:39:36,AsmGrayson,,0,0,1,"Come say hello to my staff and pick up some information at our table at @CA_Concord’s #NationalNightOut2019 at the Concord Library!",,@CA_Concord,#NationalNightOut2019,1158915564225515521,https://twitter.com/AsmGrayson/status/1158915564225515521
2019-08-05 23:17:48,AsmGrayson,,0,7,14,"In just a couple of weekends I will be hosting a free Public Health & Safety Fair in Concord. I hope you and your family will be able to join me and the many great organizations who will be providing free information & services! More info here: https://www.facebook.com/events/601503080374092/",,,,1158517491720527874,https://twitter.com/AsmGrayson/status/1158517491720527874
2019-08-05 20:53:09,AsmGrayson,49ersCommunity,0,1,1,"Awesome support from one of our Bay Area teams! #ChooseToInclude",,,#ChooseToInclude,1158481086940241920,https://twitter.com/AsmGrayson/status/1158481086940241920
2019-08-04 03:25:47,AsmGrayson,calfireSCU,0,0,3,"UPDATE: ALL CLEAR As of 8PM the Shelter In Place has been lifted. Marsh Creek Rd from Morgan Territory Rd to Deer Valley Rd is only open to residents with a valid ID at this time. Tomorrow, 8/4, there will be a hard closure of this area starting at 7am until a mop up is complete",,,,1157855121235042304,https://twitter.com/AsmGrayson/status/1157855121235042304
2019-08-03 23:55:27,AsmGrayson,calfireSCU,0,1,1,"Emergency Shelter In Place on Marsh Creek Rd from Morgan Territory Rd to Deer Valley Rd is *still in effect* due to the fires",,,,1157802188401344513,https://twitter.com/AsmGrayson/status/1157802188401344513
2019-08-03 19:41:12,AsmGrayson,calfireSCU,0,0,2,"Great working being done by our firefighters. As of 12pm, the Shelter In Place **is still in effect**",,,,1157738203366842368,https://twitter.com/AsmGrayson/status/1157738203366842368
2019-08-01 23:52:26,AsmGrayson,,0,1,3,"You can read more about June's Annual California Nonprofits Day celebration & @ChoiceinAging on my website: https://a14.asmdc.org/press-releases/assemblymember-grayson-honors-choice-aging-nonprofit-year #CalNonprofits (3/3)",,@ChoiceinAging,#CalNonprofits,1157076656009256960,https://twitter.com/AsmGrayson/status/1157076656009256960
2019-08-01 23:50:20,AsmGrayson,,1,1,3,"It was wonderful to be able to join @ChoiceinAging again two days ago on a site tour of their Pleasant Hill location &amp; see firsthand how they are serving and helping our community! (2/3)",,@ChoiceinAging,,1157076126105161729,https://twitter.com/AsmGrayson/status/1157076126105161729
2019-08-01 23:47:12,AsmGrayson,,1,4,8,".@ChoiceinAging provides incredible supports and services for those in our elderly community so they can live happy, healthy and independent lives. In June, Choice in Aging joined me in Sacramento as I had the honor of recognizing them as AD 14's Nonprofit of the Year. (1/3)",,@ChoiceinAging,,1157075335327830016,https://twitter.com/AsmGrayson/status/1157075335327830016
2019-07-31 20:25:18,AsmGrayson,,0,1,5,"In the studio about to film an interview about social media safety and my bill #AB1280 to help protect our kids online. Can’t wait to share it with you all soon!",,,#AB1280,1156662139597103104,https://twitter.com/AsmGrayson/status/1156662139597103104
2019-07-30 00:09:26,AsmGrayson,laura_nelson,1,1,2,"This year alone, our country has seen over 200 mass shootings. The recent tragedy at the Gilroy Garlic Festival only underscores what has been evident for years: we must do more to end gun violence. My heart goes out to the victims and survivors of yesterday’s shooting",,,,1155993768299941891,https://twitter.com/AsmGrayson/status/1155993768299941891
2019-07-10 17:04:29,AsmGrayson,AamsCal,1,2,5,"Proud to be the author of #AB651 to fund air ambulances!",,,#AB651,1149001459159011329,https://twitter.com/AsmGrayson/status/1149001459159011329
2019-07-02 22:41:12,AsmGrayson,,0,4,26,"Thrilled to be able to announce some exciting news for @SONorCal and @SOSoCal! #SpecialOlympics #ChooseToInclude",,@SONorCal @SOSoCal,#SpecialOlympics #ChooseToInclude,1146187090633216002,https://twitter.com/AsmGrayson/status/1146187090633216002
2019-06-26 23:51:44,AsmGrayson,,0,3,6,"My statement on the passage of #AB539 by the Senate Banking &amp; Finance Committee",,,#AB539,1144030516120702977,https://twitter.com/AsmGrayson/status/1144030516120702977
2019-06-26 23:47:53,AsmGrayson,,3,5,25,".@AsmMoniqueLimon and I—and our broad coalition of supporters for #AB539—have cleared a major hurdle today! #StopTheDebtTrap",,@AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1144029544359161856,https://twitter.com/AsmGrayson/status/1144029544359161856
2019-06-26 22:34:39,AsmGrayson,,0,1,5,"@AsmMoniqueLimon and I are beginning our testimony in front of the Senate Banking &amp; Finance Committee to ban predatory lending in our state #AB539",,@AsmMoniqueLimon,#AB539,1144011116072165376,https://twitter.com/AsmGrayson/status/1144011116072165376
2019-06-22 15:29:02,AsmGrayson,,0,0,3,"My staff and I are proudly volunteering at the Special Olympics Summer Games today! @SONorCal #ChooseToInclude",,@SONorCal,#ChooseToInclude,1142454455746486272,https://twitter.com/AsmGrayson/status/1142454455746486272
2019-06-13 16:48:07,AsmGrayson,AssemblyDems,0,1,3,"A rally in support of #AB539 has just begun—you can watch live through the link below",,,#AB539,1139212867050201089,https://twitter.com/AsmGrayson/status/1139212867050201089
2019-06-13 16:47:07,AsmGrayson,,0,3,13,"Getting ready to livestream a rally in support of #AB539 the bill I authored with @AsmMoniqueLimon to end loan sharks and predatory lending #StopTheDebtTrap",,@AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1139212614922149889,https://twitter.com/AsmGrayson/status/1139212614922149889
2019-06-11 22:22:15,AsmGrayson,CCFamilyJustice,0,1,1,"Thank you @CCFamilyJustice for the work you do to help our communities become safer and more just places to live #HopeThrivesHere #FJC",,@CCFamilyJustice,#HopeThrivesHere #FJC,1138572179711250433,https://twitter.com/AsmGrayson/status/1138572179711250433
2019-06-11 17:57:50,AsmGrayson,,0,4,15,"This morning @SacBeeEditBoard wrote about #AB539, the bill @AsmMoniqueLimon and I authored to end predatory lending in our state, and the detriment that these abusive, triple-digit loans can have on families. You can read more below. #StopTheDebtTrap",,@SacBeeEditBoard @AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1138505634465189888,https://twitter.com/AsmGrayson/status/1138505634465189888
2019-06-10 19:26:44,AsmGrayson,kron4news,0,0,3,"Great work by our firefighters!",,,,1138165618618900484,https://twitter.com/AsmGrayson/status/1138165618618900484
2019-06-10 19:06:02,AsmGrayson,eastcountytoday,0,0,1,"A list of cooling centers around Contra Costa today #HeatAdvisory",,,#HeatAdvisory,1138160410618683393,https://twitter.com/AsmGrayson/status/1138160410618683393
2019-06-10 16:52:02,AsmGrayson,,1,2,9,"Thank you @SOSoCal for welcoming me to the Summer Games this weekend! It was a thrill and inspiration to meet so many athletes! #WeAreSOSC #ChooseToInclude @SONorCal @Rendon63rd @L2ChangCA",,@SOSoCal @SONorCal @Rendon63rd @L2ChangCA,#WeAreSOSC #ChooseToInclude,1138126687529422848,https://twitter.com/AsmGrayson/status/1138126687529422848
2019-06-04 22:51:56,AsmGrayson,,1,0,0,"I hope you are able to join me in @CityofVallejo tomorrow for a free Senior Scam Stopper Seminar! You can learn more and RSVP on my website here:",,@CityofVallejo,,1136042934048923648,https://twitter.com/AsmGrayson/status/1136042934048923648
2019-05-30 19:19:08,AsmGrayson,,0,1,4,"A big thank you to Asm @RobBontaCA who has been a strong partner and leader in this fight #AB1481",,@RobBontaCA,#AB1481,1134177440941559813,https://twitter.com/AsmGrayson/status/1134177440941559813
2019-05-30 18:29:19,AsmGrayson,katymurphy,3,8,16,"If we’re going to promote production & fight to preserve our affordable housing stock, then we have to also include conversations about protections for tenants. I’m proud to have moved a serious conversation on just cause evictions forward, & our fight does not end here. #AB1481",,,#AB1481,1134164902765928448,https://twitter.com/AsmGrayson/status/1134164902765928448
2019-05-30 03:26:17,AsmGrayson,,9,9,23,"Tonight the Assembly voted to pass #AB1482 to protect tenants from rent-gouging. Thank you to Assemblymembers @DavidChiu @RobBontaCA and @BuffyWicks for being great partners to me as we work to provide protections for the millions of renters in our state #AB1482 #AB1481 #CALeg",,@DavidChiu @RobBontaCA @BuffyWicks,#AB1482 #AB1482 #AB1481 #CALeg,1133937649511686145,https://twitter.com/AsmGrayson/status/1133937649511686145
2019-05-30 01:31:30,AsmGrayson,,0,5,12,"#AB1481 #AB1482 “If California has any hope of easing homelessness, the state has to adopt tenant protections to ensure that people living on the edge financially don’t get pushed into homelessness by exorbitant rent hikes or unwarranted evictions.""",,,#AB1481 #AB1482,1133908762480205824,https://twitter.com/AsmGrayson/status/1133908762480205824
2019-05-23 19:28:59,AsmGrayson,,1,9,20,"Thank you to my co-author @AsmMoniqueLimon and all my colleagues who voted to pass #AB539 on the Assembly Floor! Proud to be working to end the worst kinds of predatory loans in our state and #StopTheDebtTrap",,@AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1131643206104363008,https://twitter.com/AsmGrayson/status/1131643206104363008
2019-05-20 23:19:03,AsmGrayson,,1,2,15,"Today I announced amendments to #AB1481 with my joint-author Assemblymember @RobBontaCA to provide millions of California renters with critical protections. You can read more about our efforts, and my full statement, here: https://a14.asmdc.org/press-releases/legislators-announce-amendments-tenant-protection-bills",,@RobBontaCA,#AB1481,1130613937974595584,https://twitter.com/AsmGrayson/status/1130613937974595584
2019-05-15 18:24:33,AsmGrayson,Rendon63rd,0,1,6,"Speaker @Rendon63rd is spot on. #AB539 #StopTheDebtTrap @AsmMoniqueLimon",,@Rendon63rd @AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1128727885848571904,https://twitter.com/AsmGrayson/status/1128727885848571904
2019-05-15 17:55:24,AsmGrayson,,0,6,12,"Predatory loans hurt California families. I am proud to have partnered with @AsmMoniqueLimon in joint-authoring #AB539 to end abusive lending, protect hard-working people, and #StopTheDebtTrap. You can read more in today's edition of @sacbee_news",,@AsmMoniqueLimon @sacbee_news,#AB539 #StopTheDebtTrap,1128720548421226496,https://twitter.com/AsmGrayson/status/1128720548421226496
2019-05-13 21:16:05,AsmGrayson,,0,4,14,"Proud to be joint-authoring #AB539 with @AsmMoniqueLimon to #StopTheDebtTrap and end abusive, predatory lending in our state",,@AsmMoniqueLimon,#AB539 #StopTheDebtTrap,1128046277613084672,https://twitter.com/AsmGrayson/status/1128046277613084672
2019-05-07 23:25:47,AsmGrayson,,0,2,4,"Thank you to teachers throughout California and around the world for changing the lives of students every day and helping them have bright futures! #TeacherAppreciationDay",,,#TeacherAppreciationDay,1125904591172689923,https://twitter.com/AsmGrayson/status/1125904591172689923
2019-05-01 02:25:40,AsmGrayson,First5CoCo,0,0,3,"Thank YOU for taking the time to stop by my office!",,,,1123413146754904064,https://twitter.com/AsmGrayson/status/1123413146754904064
2019-05-01 00:12:57,AsmGrayson,sfchronicle,0,1,2,"Heartbroken to hear of the loss of Ellen Tauscher, and I wish her family and loved ones comfort during this painful time. Ellen's dedicated and accomplished career in public service enriched the lives of her constituents in the East Bay, California, and beyond.",,,,1123379744337055745,https://twitter.com/AsmGrayson/status/1123379744337055745
2019-04-30 17:03:41,AsmGrayson,,0,2,6,"Every day, at least nine Americans die and 100 are injured in distracted driving crashes. Today, on the last day of #DistractedDrivingAwarenessMonth I hope you'll join me in pledging to put down our phones and #justdrive @chp",,,#DistractedDrivingAwarenessMonth #justdrive,1123271718460465152,https://twitter.com/AsmGrayson/status/1123271718460465152
2019-04-29 22:28:07,AsmGrayson,,0,1,5,"Wonderful to join volunteers this weekend at the Sound the Alarm Kickoff event in @CCCounty. You can join the movement to save lives and #EndHomeFires at http://www.soundthealarm.org/norcalcoastal and watch a live stream of the event on my facebook page here: https://www.facebook.com/asmgrayson/",,@CCCounty,#EndHomeFires,1122990975498895360,https://twitter.com/AsmGrayson/status/1122990975498895360
2019-04-12 20:55:53,AsmGrayson,AssemblyDems,0,3,7,"A highlight of my week! @SONorCal @SOSoCal #ChooseToInclude",,@SONorCal @SOSoCal,#ChooseToInclude,1116807172363436032,https://twitter.com/AsmGrayson/status/1116807172363436032
2019-04-12 17:41:37,AsmGrayson,,0,1,3,"Tomorrow morning I will be hosting a FREE family friendly sensory screening of Missing Link at @BrendenTheatres in @CA_Concord. You can learn more by calling my office at (925) 521-1511 or visiting here: https://www.facebook.com/events/368220897117667/",,@BrendenTheatres @CA_Concord,,1116758282536767488,https://twitter.com/AsmGrayson/status/1116758282536767488
2019-04-09 23:19:53,AsmGrayson,CAFirefighters,1,2,7,"Proud to support our California firefighters and to be authoring legislation that will provide effective, accessible mental health services for these brave women and men #AB1116",,,#AB1116,1115756246156464128,https://twitter.com/AsmGrayson/status/1115756246156464128
2019-03-29 02:40:27,AsmGrayson,,0,1,7,"Wonderful turnout in Walnut Creek for my joint Town Hall with Senator @Steve_Glazer and Assemblymember @RBKforAssembly",,@Steve_Glazer @RBKforAssembly,,1111458066409512961,https://twitter.com/AsmGrayson/status/1111458066409512961
2019-03-27 00:42:48,AsmGrayson,,0,0,5,".@SONorCal @SOSoCal @GavinNewsom @Rendon63rd @SenToniAtkins @AssemblyDems @abc7newsbayarea @nbcbayarea @KTVU @KQEDnews @sfchronicle",,@SONorCal @SOSoCal @GavinNewsom @Rendon63rd @SenToniAtkins @AssemblyDems @abc7newsbayarea @nbcbayarea @KTVU @KQEDnews @sfchronicle,,1110703682109136896,https://twitter.com/AsmGrayson/status/1110703682109136896
2019-03-27 00:40:13,AsmGrayson,themaxburns,8,27,142,"Hey @BetsyDeVos, I asked the State of California to provide $3 million in funding for Special Olympics this year. You proposed cutting all funding. You didn't make a ""difficult decision"", you made a wrong decision.",,@BetsyDeVos,,1110703031908130820,https://twitter.com/AsmGrayson/status/1110703031908130820
2019-03-24 17:17:25,AsmGrayson,BeniciaFire,0,0,1,"#ValeroScrubberIncident",,,#ValeroScrubberIncident,1109866823690809344,https://twitter.com/AsmGrayson/status/1109866823690809344
2019-03-24 17:16:09,AsmGrayson,,0,1,2,"If you are not already signed up for alert text messages from Solano County’s Regional Emergency Notification System, you can do so here: http://www.solanocounty.com/depts/oes/alertsolano/information.asp",,,,1109866503979958272,https://twitter.com/AsmGrayson/status/1109866503979958272
2019-03-24 17:13:41,AsmGrayson,,1,0,3,"***Important Message Issued From Solano County Regional Emergency Alert Notification System Regarding the Valero Refinery*** https://www.facebook.com/1138988759555225/posts/2110784015709023?sfns=mo",,,,1109865883352981509,https://twitter.com/AsmGrayson/status/1109865883352981509
2019-03-24 15:46:36,AsmGrayson,BeniciaFire,0,0,1,"Please be aware that the @CityofBenicia has issued an advisory for all residents with respiratory issues due to particulate matter from an ongoing incident at the Valero Benicia Refinery. More information below",,@CityofBenicia,,1109843968957677571,https://twitter.com/AsmGrayson/status/1109843968957677571
2019-03-22 00:43:55,AsmGrayson,,0,4,13,"Today I was very lucky to have my sister, Shari, with me on the Floor to celebrate #WorldDownSyndromeDay and help spread awareness on how fun, loving, and capable those with Down syndrome are. I'm thrilled my colleagues got to experience some of the joy she brings to every room!",,,#WorldDownSyndromeDay,1108892026311860224,https://twitter.com/AsmGrayson/status/1108892026311860224
2019-03-22 00:14:56,AsmGrayson,SenToniAtkins,0,2,4,"Thank you @SenToniAtkins! Shari loved meeting you and telling you about how important the Special Olympics are to her and others in the I/DD community @SONorCal @SOSoCal",,@SenToniAtkins @SONorCal @SOSoCal,,1108884732324925440,https://twitter.com/AsmGrayson/status/1108884732324925440
2019-03-20 00:47:12,AsmGrayson,,0,3,10,"Shari also helped spread plenty of smiles and laughs along the way!",,,,1108168073679261696,https://twitter.com/AsmGrayson/status/1108168073679261696
2019-03-20 00:45:47,AsmGrayson,,2,7,22,"As someone who has different abilities herself, Shari was the perfect person to join me and the presidents of @SONorCal and @SOSoCal in delivering budget request letters to @CAgovernor @GavinNewsom and Speaker @Rendon63rd to help fund Special Olympics and their athletes",,@SONorCal @SOSoCal @CAgovernor @GavinNewsom @Rendon63rd,,1108167716664336384,https://twitter.com/AsmGrayson/status/1108167716664336384
2019-03-20 00:44:34,AsmGrayson,,3,4,54,"Today I was lucky enough to have my older sister, Shari, join me at work in the Capitol!",,,,1108167412690477061,https://twitter.com/AsmGrayson/status/1108167412690477061
2019-03-11 23:57:22,AsmGrayson,,1,3,2,"I hope you are able to join me and Senator @Steve_Glazer for a Legislative #TownHall in Concord tonight!",,@Steve_Glazer,#TownHall,1105256429676462080,https://twitter.com/AsmGrayson/status/1105256429676462080
